SalePrice,id
100654.1796875,2121
112633.640625,2122
83063.328125,2123
155927.71875,2124
128959.5078125,2125
144305.65625,2126
160285.078125,2127
122668.71875,2128
91768.2421875,2129
141165.265625,2130
147534.0625,2131
118761.8671875,2132
124483.2578125,2133
115601.875,2134
84794.578125,2135
71912.0625,2136
108591.21875,2137
128541.90625,2138
149490.265625,2139
132684.421875,2140
148433.90625,2141
126870.234375,2142
148676.15625,2143
129137.8359375,2144
137773.5625,2145
150985.234375,2146
140419.125,2147
138979.734375,2148
149810.96875,2149
224723.15625,2150
109917.59375,2151
171349.09375,2152
153000.484375,2153
108460.703125,2154
149422.28125,2155
252794.28125,2156
230544.96875,2157
242271.765625,2158
208338.34375,2159
175188.1875,2160
241671.328125,2161
374697.71875,2162
359092.8125,2163
251399.609375,2164
205412.140625,2165
154382.0625,2166
228688.46875,2167
194615.140625,2168
197293.234375,2169
218641.375,2170
144630.40625,2171
129073.3203125,2172
162746.03125,2173
225250.125,2174
300542.0,2175
316032.0,2176
243600.234375,2177
211865.765625,2178
140099.828125,2179
214738.03125,2180
184596.78125,2181
218600.71875,2182
182278.15625,2183
121195.0703125,2184
122879.828125,2185
152536.15625,2186
155673.9375,2187
159695.046875,2188
233774.34375,2189
80854.03125,2190
82136.0078125,2191
90775.421875,2192
105212.859375,2193
108165.484375,2194
108920.625,2195
98750.9296875,2196
119464.2265625,2197
165197.65625,2198
170138.265625,2199
136359.078125,2200
134735.484375,2201
207623.890625,2202
135808.9375,2203
175512.4375,2204
114750.8203125,2205
127771.5546875,2206
207826.9375,2207
250377.9375,2208
231564.984375,2209
118872.8046875,2210
111843.265625,2211
113104.03125,2212
106201.09375,2213
121201.078125,2214
94556.609375,2215
147070.90625,2216
62642.34765625,2217
80458.359375,2218
71615.578125,2219
72222.515625,2220
315055.78125,2221
264588.84375,2222
290576.375,2223
225561.625,2224
123987.890625,2225
193900.21875,2226
203880.09375,2227
256280.5625,2228
252450.0,2229
150066.203125,2230
211440.671875,2231
180999.75,2232
182032.515625,2233
230094.6875,2234
218822.453125,2235
271748.3125,2236
340093.09375,2237
198307.34375,2238
111672.3046875,2239
159508.90625,2240
156432.34375,2241
123862.0234375,2242
124935.796875,2243
98800.2890625,2244
93617.6875,2245
152318.828125,2246
103547.0,2247
130346.203125,2248
123361.7109375,2249
131573.65625,2250
115278.1953125,2251
168659.90625,2252
156190.265625,2253
172868.0,2254
186524.453125,2255
184269.09375,2256
207482.75,2257
163111.640625,2258
177103.5625,2259
149051.671875,2260
180691.375,2261
198065.421875,2262
353537.375,2263
437377.0,2264
160691.4375,2265
280198.9375,2266
353180.84375,2267
408162.875,2268
141075.5,2269
198367.5,2270
216580.203125,2271
192152.71875,2272
164449.75,2273
182611.171875,2274
159617.09375,2275
191949.96875,2276
187580.15625,2277
140639.71875,2278
121605.9609375,2279
123104.3359375,2280
172319.5625,2281
194465.234375,2282
103136.4140625,2283
111775.234375,2284
144017.5,2285
121825.3515625,2286
348952.96875,2287
261423.0,2288
396065.1875,2289
484305.46875,2290
328047.03125,2291
437272.3125,2292
445041.96875,2293
411981.3125,2294
460238.875,2295
300138.40625,2296
317705.5,2297
334562.8125,2298
394693.4375,2299
338585.34375,2300
290593.28125,2301
250782.046875,2302
242449.28125,2303
253017.859375,2304
185069.015625,2305
181339.78125,2306
192863.75,2307
220721.75,2308
279600.71875,2309
213992.453125,2310
196342.15625,2311
170027.796875,2312
171964.625,2313
165110.71875,2314
176193.84375,2315
191175.53125,2316
185910.34375,2317
177529.859375,2318
180214.0,2319
186110.796875,2320
235362.40625,2321
174400.046875,2322
189837.8125,2323
172143.484375,2324
210355.375,2325
171878.0625,2326
207710.4375,2327
229216.65625,2328
185170.875,2329
176986.203125,2330
374652.6875,2331
375158.625,2332
332295.3125,2333
254868.109375,2334
263284.0,2335
339216.25,2336
199509.625,2337
296314.28125,2338
209049.25,2339
415043.09375,2340
215575.203125,2341
225824.203125,2342
221165.71875,2343
211980.5625,2344
237239.15625,2345
218792.1875,2346
195754.703125,2347
247047.578125,2348
171107.40625,2349
301543.96875,2350
266271.4375,2351
254789.859375,2352
249276.96875,2353
137521.90625,2354
141166.34375,2355
152032.9375,2356
191090.96875,2357
194579.6875,2358
133570.859375,2359
117869.1171875,2360
144088.375,2361
277383.84375,2362
136232.859375,2363
152924.765625,2364
223483.578125,2365
197633.90625,2366
233383.84375,2367
217152.6875,2368
231930.3125,2369
165358.90625,2370
167847.015625,2371
196409.765625,2372
273751.1875,2373
307447.125,2374
244814.546875,2375
285692.6875,2376
333971.1875,2377
142735.609375,2378
203261.5625,2379
149516.359375,2380
164133.25,2381
206183.65625,2382
202977.1875,2383
250430.234375,2384
166679.359375,2385
135362.578125,2386
135619.203125,2387
100874.7265625,2388
126665.796875,2389
147859.4375,2390
146103.375,2391
119670.96875,2392
172808.34375,2393
137887.265625,2394
211421.3125,2395
139919.046875,2396
217812.03125,2397
134733.171875,2398
55889.80859375,2399
61184.5625,2400
113184.3125,2401
137972.375,2402
140701.4375,2403
149263.484375,2404
152742.28125,2405
143459.984375,2406
132842.4375,2407
148526.375,2408
122831.671875,2409
164256.34375,2410
117923.0859375,2411
152192.796875,2412
130581.734375,2413
148414.5,2414
130026.875,2415
122828.15625,2416
132191.203125,2417
130554.4609375,2418
132187.296875,2419
126728.140625,2420
144661.4375,2421
106097.640625,2422
119515.5078125,2423
162191.1875,2424
197462.078125,2425
134967.875,2426
133685.9375,2427
177766.375,2428
114420.1484375,2429
133674.59375,2430
105678.859375,2431
146473.5,2432
143748.6875,2433
133885.359375,2434
150510.375,2435
106637.5,2436
109227.390625,2437
126957.375,2438
106268.671875,2439
119703.3828125,2440
90530.5,2441
95227.1875,2442
119002.7890625,2443
129892.6484375,2444
87272.5234375,2445
136758.109375,2446
180097.671875,2447
129403.390625,2448
115091.015625,2449
145281.234375,2450
131127.953125,2451
203028.875,2452
96496.375,2453
121396.34375,2454
116988.8828125,2455
133955.984375,2456
134913.171875,2457
130700.71875,2458
108101.234375,2459
136955.71875,2460
120723.8359375,2461
137344.71875,2462
122078.078125,2463
188792.8125,2464
136645.46875,2465
113617.3359375,2466
130230.5234375,2467
76516.1953125,2468
73278.8984375,2469
191026.09375,2470
207977.234375,2471
166735.484375,2472
115600.0,2473
77644.40625,2474
217407.5625,2475
115869.0859375,2476
128079.7265625,2477
144868.390625,2478
103996.6953125,2479
151187.96875,2480
122967.3984375,2481
132018.984375,2482
111314.609375,2483
125277.390625,2484
133106.078125,2485
156283.234375,2486
176425.203125,2487
163041.1875,2488
147529.984375,2489
154654.96875,2490
85544.1875,2491
184208.125,2492
155781.90625,2493
153027.625,2494
79996.53125,2495
240486.359375,2496
156933.375,2497
110611.2109375,2498
87610.765625,2499
132539.109375,2500
140447.78125,2501
148626.40625,2502
93201.578125,2503
178880.28125,2504
224409.1875,2505
257171.015625,2506
291049.21875,2507
260053.375,2508
209447.5625,2509
216420.390625,2510
174250.25,2511
201979.828125,2512
211160.765625,2513
244815.953125,2514
150911.8125,2515
166755.53125,2516
143310.9375,2517
158909.3125,2518
218576.125,2519
218389.84375,2520
188711.09375,2521
217939.1875,2522
116855.515625,2523
139764.34375,2524
151424.328125,2525
135904.171875,2526
115065.5546875,2527
131617.703125,2528
135571.359375,2529
123292.7890625,2530
256185.75,2531
224982.203125,2532
194911.578125,2533
211343.703125,2534
313965.78125,2535
235333.21875,2536
236774.203125,2537
185281.8125,2538
188746.375,2539
175733.53125,2540
180949.015625,2541
161845.84375,2542
121055.640625,2543
120613.703125,2544
136195.96875,2545
127262.4921875,2546
137365.796875,2547
147778.234375,2548
163095.15625,2549
541842.8125,2550
137929.09375,2551
131875.28125,2552
82135.2265625,2553
100728.03125,2554
117217.7109375,2555
99253.2265625,2556
108039.296875,2557
137211.4375,2558
133242.859375,2559
143313.390625,2560
129070.984375,2561
126748.2109375,2562
141347.671875,2563
207768.09375,2564
134867.640625,2565
154899.5625,2566
137886.078125,2567
180695.515625,2568
206221.015625,2569
115615.4296875,2570
180337.609375,2571
148694.03125,2572
226094.0,2573
266654.125,2574
128653.390625,2575
118189.2421875,2576
158343.515625,2577
83086.46875,2578
71398.515625,2579
103832.78125,2580
106880.640625,2581
105757.3984375,2582
276258.9375,2583
171472.03125,2584
177862.1875,2585
224135.84375,2586
204134.1875,2587
144237.421875,2588
156939.953125,2589
212755.84375,2590
207429.9375,2591
216194.09375,2592
255311.359375,2593
187543.125,2594
202150.953125,2595
314989.375,2596
177206.109375,2597
266969.40625,2598
317192.0625,2599
138599.203125,2600
139310.421875,2601
82294.15625,2602
90116.1640625,2603
85437.7109375,2604
79180.2109375,2605
151011.296875,2606
204087.46875,2607
195600.5625,2608
169280.46875,2609
115198.40625,2610
113521.921875,2611
158759.1875,2612
130817.0625,2613
127946.78125,2614
155566.78125,2615
147839.28125,2616
186330.65625,2617
189216.40625,2618
193951.625,2619
191620.921875,2620
179077.59375,2621
183102.25,2622
252946.9375,2623
318485.4375,2624
293797.28125,2625
171786.9375,2626
163555.265625,2627
450040.28125,2628
469281.375,2629
343615.03125,2630
499783.84375,2631
415033.1875,2632
291921.8125,2633
447344.0625,2634
157858.171875,2635
182362.140625,2636
168187.1875,2637
256416.234375,2638
184865.28125,2639
156340.78125,2640
105392.515625,2641
197428.9375,2642
100277.15625,2643
128408.234375,2644
106016.8203125,2645
93810.640625,2646
102178.734375,2647
144927.8125,2648
147928.40625,2649
141334.859375,2650
137888.96875,2651
442251.25,2652
247061.484375,2653
234448.390625,2654
419231.65625,2655
333640.40625,2656
360638.21875,2657
305026.03125,2658
292699.3125,2659
360104.46875,2660
360226.75,2661
369953.21875,2662
295613.15625,2663
269365.96875,2664
325618.65625,2665
284183.4375,2666
165305.453125,2667
180544.453125,2668
172487.59375,2669
279558.34375,2670
183896.046875,2671
197384.515625,2672
207857.46875,2673
202463.515625,2674
166851.921875,2675
187603.9375,2676
196091.96875,2677
248854.40625,2678
275811.4375,2679
276336.9375,2680
412948.59375,2681
335417.4375,2682
483612.6875,2683
312571.78125,2684
333126.0,2685
260175.1875,2686
335469.875,2687
215095.28125,2688
202837.46875,2689
464593.21875,2690
186363.0,2691
131976.296875,2692
189066.328125,2693
132289.703125,2694
192655.84375,2695
184312.875,2696
191992.796875,2697
189919.484375,2698
173423.15625,2699
159478.78125,2700
150248.640625,2701
115048.65625,2702
124214.7734375,2703
138882.875,2704
117753.171875,2705
116780.09375,2706
126687.6640625,2707
135761.9375,2708
105757.5,2709
128725.8046875,2710
259932.875,2711
374785.28125,2712
173505.375,2713
146633.25,2714
173357.84375,2715
139748.484375,2716
187344.6875,2717
225158.640625,2718
154546.609375,2719
172044.515625,2720
132695.9375,2721
161204.09375,2722
134588.5625,2723
125043.9140625,2724
133801.75,2725
149072.421875,2726
171304.8125,2727
176653.671875,2728
149817.671875,2729
146867.8125,2730
130882.078125,2731
130159.75,2732
147883.84375,2733
139348.296875,2734
132684.671875,2735
142799.59375,2736
126552.0546875,2737
132376.78125,2738
163122.6875,2739
136803.640625,2740
142588.390625,2741
154310.375,2742
159279.671875,2743
155784.875,2744
134988.46875,2745
139440.546875,2746
143909.171875,2747
131614.9375,2748
130411.9765625,2749
138119.953125,2750
135784.46875,2751
197670.65625,2752
142725.390625,2753
208348.671875,2754
139787.0,2755
93661.796875,2756
63328.92578125,2757
86092.875,2758
157614.625,2759
122283.96875,2760
145618.59375,2761
143257.921875,2762
186995.546875,2763
148535.71875,2764
290208.59375,2765
139111.671875,2766
89577.203125,2767
130501.4296875,2768
131864.203125,2769
146078.421875,2770
109683.9765625,2771
116153.7578125,2772
161518.484375,2773
139193.6875,2774
120304.5625,2775
138073.203125,2776
149096.875,2777
97970.2890625,2778
123526.296875,2779
95511.3125,2780
90798.796875,2781
92152.1953125,2782
97245.234375,2783
119030.6015625,2784
140054.8125,2785
63482.63671875,2786
127719.78125,2787
74975.9140625,2788
177382.796875,2789
90961.3046875,2790
109835.125,2791
57410.1875,2792
164803.3125,2793
92756.96875,2794
124706.765625,2795
98224.5625,2796
199907.5,2797
105983.15625,2798
103969.328125,2799
60860.1171875,2800
105609.5390625,2801
124345.7421875,2802
158057.765625,2803
125171.8203125,2804
100941.4140625,2805
80081.03125,2806
161139.546875,2807
145133.890625,2808
140207.15625,2809
126939.4609375,2810
156105.828125,2811
154517.421875,2812
150052.1875,2813
153282.34375,2814
97054.1015625,2815
251224.40625,2816
149966.921875,2817
136758.25,2818
155199.140625,2819
140027.96875,2820
104718.4375,2821
205512.265625,2822
315462.5625,2823
179423.59375,2824
142780.53125,2825
134821.734375,2826
139181.34375,2827
221289.5625,2828
201548.046875,2829
224712.875,2830
177814.015625,2831
252286.109375,2832
289707.8125,2833
204670.25,2834
200772.046875,2835
186061.09375,2836
137809.96875,2837
149825.8125,2838
174050.453125,2839
200682.84375,2840
204542.4375,2841
229285.296875,2842
151311.4375,2843
170995.5,2844
126826.3203125,2845
207813.65625,2846
199887.296875,2847
217884.125,2848
206551.890625,2849
280604.3125,2850
231342.046875,2851
232274.734375,2852
241028.234375,2853
141514.375,2854
197831.90625,2855
204111.796875,2856
186888.75,2857
204129.3125,2858
125806.4609375,2859
122637.0234375,2860
119655.4453125,2861
190684.28125,2862
124164.3203125,2863
239247.875,2864
137882.53125,2865
138363.859375,2866
98127.84375,2867
95299.3203125,2868
106304.3515625,2869
124771.359375,2870
86902.109375,2871
50763.24609375,2872
97349.0703125,2873
147434.203125,2874
109801.5078125,2875
165177.8125,2876
144881.375,2877
162247.1875,2878
145744.1875,2879
105949.203125,2880
143571.8125,2881
167473.65625,2882
196924.609375,2883
204540.296875,2884
198070.71875,2885
223140.6875,2886
87548.625,2887
134343.25,2888
54568.39453125,2889
77646.3359375,2890
132364.53125,2891
48322.6796875,2892
74684.671875,2893
58475.78515625,2894
313228.28125,2895
275192.40625,2896
205113.609375,2897
145102.75,2898
208646.71875,2899
160748.0,2900
196095.34375,2901
190404.78125,2902
339032.21875,2903
363375.9375,2904
87250.640625,2905
197024.734375,2906
109674.875,2907
138062.265625,2908
150040.296875,2909
78371.84375,2910
83170.1796875,2911
142764.1875,2912
80248.6875,2913
74808.640625,2914
82844.34375,2915
81722.0546875,2916
169751.5625,2917
115941.8203125,2918
217422.484375,2919
