SalePrice,id
123561.76663524227,1582
320474.2444548933,1583
224276.5999664741,1584
138254.36704345007,1585
66524.25480531788,1586
106020.89443340065,1587
148444.53902153636,1588
102149.73427982794,1589
135907.19836865985,1590
95787.8272846689,1591
113459.87251226499,1592
125452.86695480766,1593
117838.81070391873,1594
113896.15625211272,1595
242081.73462329194,1596
186545.9536549113,1597
218113.59657341967,1598
170563.0947295558,1599
170285.75767715037,1600
70012.54282180606,1601
115679.14124006784,1602
73418.8677588703,1603
245640.16690128803,1604
250528.01495794006,1605
173103.97716156722,1606
175778.86254270573,1607
215961.42038951596,1608
187578.62438308075,1609
152273.63786998048,1610
144536.10636316024,1611
163596.640098474,1612
164568.98454487836,1613
121537.832933817,1614
92338.94131940135,1615
81753.22443469125,1616
95209.78480014822,1617
121495.17685260624,1618
140250.1257100304,1619
156457.65580408904,1620
142601.20348999772,1621
142332.53513869463,1622
263960.2210285856,1623
216598.25409230008,1624
121604.1541927564,1625
174819.82092957158,1626
192474.39772808336,1627
269846.722279349,1628
178873.5715791922,1629
345149.25982516207,1630
227888.88170922024,1631
245407.10507179453,1632
171080.95666356053,1633
186895.62939458434,1634
180021.3061124986,1635
154370.65911541632,1636
197319.19548231133,1637
191808.25878500304,1638
191923.78218289217,1639
246083.3791937265,1640
185030.9657846766,1641
231362.36684919478,1642
218549.95532021782,1643
230837.02182693133,1644
189012.96832808654,1645
159656.77951714437,1646
166606.84102621907,1647
131004.18642284998,1648
138875.40517330696,1649
116736.08459983705,1650
123219.52488175177,1651
97411.38912113481,1652
99959.49634860712,1653
146932.7519005685,1654
144860.0332688102,1655
144203.42397126305,1656
149397.30949606167,1657
144166.97081529198,1658
130185.31782834946,1659
153598.36479879188,1660
429769.62035270623,1661
430224.07484960346,1662
392856.83127674967,1663
513052.5204057583,1664
307308.9292533052,1665
303667.8419721727,1666
326990.78183062107,1667
345279.51450748683,1668
302693.03431306686,1669
359811.941851359,1670
264718.9526148026,1671
446682.3079182622,1672
290139.4669597291,1673
248961.96164873874,1674
193083.9359216602,1675
191111.00979342713,1676
218234.76290983663,1677
442987.9059485036,1678
353055.28164562036,1679
346852.46901135973,1680
246329.85570794233,1681
288652.244156744,1682
183366.25476863893,1683
175647.04670387934,1684
175439.48414113937,1685
169570.2457111181,1686
168660.63824565074,1687
190343.7171797202,1688
191203.262764237,1689
192452.04610334148,1690
180651.49129241513,1691
263379.7273801025,1692
167039.08786675666,1693
185366.00726531318,1694
167013.0219800459,1695
284785.7043877496,1696
171242.12004458005,1697
367739.1289289184,1698
338964.4900398809,1699
247934.86142297133,1700
278191.8901242107,1701
247943.0775004688,1702
245625.72655806673,1703
285820.3002556389,1704
224297.37261531048,1705
418309.32833871106,1706
214335.67740863984,1707
208505.06824934235,1708
274474.1505765037,1709
220308.18787062072,1710
260485.3008418116,1711
264695.45662758633,1712
277126.65814375546,1713
224923.07677939424,1714
208465.2235818425,1715
183514.4466444481,1716
179300.7102175167,1717
137826.79648640956,1718
198813.04990669608,1719
249692.12830360676,1720
168418.11516537453,1721
128647.7472427859,1722
156421.38731476018,1723
215201.68243705865,1724
238227.9613854015,1725
182625.6996469965,1726
157117.15810994076,1727
177986.86245533335,1728
160478.904792419,1729
161122.37894770896,1730
124486.73504307328,1731
128030.62461086166,1732
116012.63980826215,1733
119736.69266310452,1734
129126.11253249474,1735
116356.08301665532,1736
325036.3518600144,1737
239602.9175193024,1738
253725.01648017793,1739
226664.74677882862,1740
183854.0373319105,1741
171666.82093720464,1742
173228.64472890637,1743
312097.8588490506,1744
221197.3658939172,1745
187179.34513890086,1746
217106.0733058534,1747
211968.96101713483,1748
150480.2516244852,1749
130817.03554451218,1750
243697.6280660649,1751
119235.98605575992,1752
147409.52210965654,1753
194427.08989654618,1754
166800.86861936303,1755
123878.63676582323,1756
121688.43441320118,1757
142212.87912372028,1758
164482.62869091664,1759
166704.72132605244,1760
144832.33622697424,1761
177115.51612827374,1762
179708.947116312,1763
117126.66126845639,1764
157449.36252442666,1765
187115.21985337063,1766
229219.6190442038,1767
142509.0334888919,1768
179706.6159313342,1769
146763.23537603155,1770
129387.70934592545,1771
140012.90793749643,1772
126307.38810125098,1773
144023.68352374493,1774
139108.2195797689,1775
125279.10148689507,1776
108637.25088192493,1777
139063.15760486998,1778
116113.69446318096,1779
176893.87354161555,1780
132998.10243002017,1781
89270.63422412887,1782
143897.23826194537,1783
102763.10926375214,1784
125671.65419921963,1785
140003.02765632403,1786
174043.7419884387,1787
56432.863123850824,1788
97204.69790438713,1789
75159.7893551772,1790
177548.8284781034,1791
159822.31676180376,1792
133902.26581202273,1793
149954.31160233793,1794
136711.10698431006,1795
119574.57324751012,1796
123634.29598234725,1797
124728.71080803973,1798
110529.1365079153,1799
124420.8049213239,1800
125886.54851984815,1801
152766.1356818825,1802
148142.23772137647,1803
138377.5801129688,1804
134697.3978385968,1805
120765.0324465731,1806
129947.9856698804,1807
127255.84784739272,1808
121930.7805583839,1809
138199.87685616966,1810
94849.29845728257,1811
99649.51468058891,1812
126342.40222053375,1813
95996.84558222056,1814
54993.31818776784,1815
98809.27187656492,1816
112828.78941827644,1817
132826.65423778945,1818
123566.46379619965,1819
51717.49653356761,1820
116121.63555413202,1821
149675.5323038154,1822
40480.2857798754,1823
134912.53064687896,1824
137460.74561897467,1825
103184.05215897359,1826
105477.39113055308,1827
140818.96781134445,1828
127363.23304947674,1829
139189.13917033037,1830
152595.02341603616,1831
73440.97143023639,1832
136975.91927213455,1833
120066.51317019206,1834
136072.37765814184,1835
121104.71029127372,1836
89147.38129007207,1837
125754.79042868699,1838
88939.03936468504,1839
157519.39596224797,1840
142178.4363604033,1841
87296.80173776243,1842
130970.23782781465,1843
128553.47031593916,1844
144594.8199524468,1845
156957.26159934496,1846
155660.59081515408,1847
52776.979382734506,1848
112877.85709285524,1849
120312.2440145975,1850
151374.09958371165,1851
126733.10443480485,1852
124636.7265879891,1853
173943.39417563984,1854
149483.00738883443,1855
223880.93200445507,1856
152784.4693947081,1857
137704.38138944894,1858
121655.43067417279,1859
146941.0137153262,1860
121297.67358979408,1861
314826.1105546034,1862
306134.66182168544,1863
306188.402346203,1864
342296.8072554277,1865
338879.9715769981,1866
239545.39352389617,1867
280830.8220279681,1868
204062.11148014385,1869
240220.05680731486,1870
240995.62503417424,1871
172481.0159767597,1872
243721.42112668382,1873
149147.74648785894,1874
208376.82032215226,1875
199110.10772864945,1876
214235.3297957857,1877
205855.9814095897,1878
126866.75402142818,1879
131102.29858544157,1880
246377.36313003706,1881
248539.8256923638,1882
194115.32974789513,1883
207892.34548477284,1884
245512.26472855115,1885
272754.27442828845,1886
212958.31956497487,1887
283254.02393078245,1888
170329.6029027112,1889
119279.20480723854,1890
134941.28608278613,1891
101057.29602661263,1892
127606.97024992568,1893
129459.96416864375,1894
136412.7785150846,1895
127769.59364542813,1896
118905.90714588526,1897
112955.09716729823,1898
154621.44814896365,1899
156095.46486188623,1900
173201.35552821605,1901
147901.33800797863,1902
208472.57757679187,1903
153302.91259904654,1904
194431.08540346194,1905
160870.83535751095,1906
215801.60424073908,1907
113544.1410316198,1908
133603.06812505674,1909
122945.75312538695,1910
218804.07559538304,1911
355417.2664152406,1912
145302.12535259005,1913
53642.90888402387,1914
317869.3250572507,1915
68488.63376814242,1916
263788.2673391735,1917
140832.03274369086,1918
173417.54640557512,1919
152054.658566438,1920
381355.7896815811,1921
317949.1662243038,1922
224202.6797234777,1923
216710.1972929036,1924
202407.30645301423,1925
387116.15363581316,1926
136375.72334266992,1927
164734.34900273316,1928
125930.51943202046,1929
131949.37619000996,1930
138481.17376469553,1931
141979.1724716575,1932
179231.96355105686,1933
184767.94524057806,1934
174854.920321055,1935
185804.00172945453,1936
187668.03881544562,1937
175042.12734394943,1938
235787.03366059752,1939
185140.83509427082,1940
171804.37167859264,1941
188022.97083604743,1942
195928.12343262747,1943
340358.39826817246,1944
369719.0708451518,1945
141005.08683980486,1946
313922.55395125144,1947
173395.32931715922,1948
246108.17718838266,1949
189440.8414515419,1950
256915.22867626022,1951
221894.3653268263,1952
164239.23070452322,1953
182158.4884226315,1954
137992.514291802,1955
305386.0162050539,1956
158554.99402029678,1957
311569.8969624052,1958
138911.4281957216,1959
116126.30427342284,1960
120465.68380707524,1961
97676.78185673986,1962
105355.49434289106,1963
107752.36478587321,1964
140109.1994112995,1965
142173.4914410481,1966
294977.1999330609,1967
397743.59163294465,1968
369113.58108931023,1969
413211.0055363991,1970
465330.1373126266,1971
367401.0799924649,1972
264546.5907480167,1973
317031.57563718053,1974
484701.84216699563,1975
273131.2425611061,1976
333257.932752469,1977
342570.57640212786,1978
342864.1098235357,1979
199301.88894754712,1980
363366.4716071682,1981
221579.22416681197,1982
206163.66554836524,1983
167737.5420214167,1984
212968.46833109963,1985
217475.17186038505,1986
177442.996485135,1987
174805.54453394364,1988
192990.297968812,1989
213453.9568335223,1990
240103.37213805807,1991
212015.30786995427,1992
166874.0176707379,1993
232417.8201669235,1994
186421.34564781978,1995
247127.2616315207,1996
311930.1120088842,1997
328162.18789392454,1998
261354.9497808841,1999
309404.08790986595,2000
268268.19218965777,2001
242124.1120445772,2002
251460.15021577117,2003
278210.3287408401,2004
220183.49619419727,2005
230510.05267163966,2006
251887.79013047164,2007
213331.49900999537,2008
193468.11598662857,2009
192681.02357841432,2010
145650.37582753494,2011
172190.9346822419,2012
178797.04288733078,2013
185418.6331423983,2014
205584.4671016983,2015
192589.97816997033,2016
194829.43080191175,2017
121327.60574139474,2018
133726.6737225632,2019
107355.91769844103,2020
106643.0765533179,2021
187872.3863678396,2022
148952.81294549967,2023
243628.42171659225,2024
345490.1057714664,2025
170228.04014801924,2026
155240.31235598424,2027
153213.11498456745,2028
168135.18626357222,2029
282316.43928390916,2030
223889.50378465594,2031
249736.7199647554,2032
266106.22621996654,2033
166849.95216953082,2034
218205.10373960083,2035
195545.93128208595,2036
198913.65940057155,2037
295641.40774984844,2038
226405.40771708294,2039
269634.01692177495,2040
303217.7703140741,2041
203392.9783443348,2042
174825.8953293193,2043
178068.46794023894,2044
216089.57363864098,2045
145334.7638208858,2046
147926.67901787703,2047
139311.33437755215,2048
146603.0809539145,2049
177536.73926546526,2050
103641.20454068255,2051
128101.24614912778,2052
149111.27116139326,2053
91188.70457976278,2054
152707.047065385,2055
145533.7562131376,2056
118125.15109305119,2057
218679.5224721869,2058
124569.89390496342,2059
172051.2621384766,2060
181254.4520783319,2061
130903.83575693532,2062
117103.10043339586,2063
141345.65926357446,2064
117485.60200820435,2065
165245.28035372647,2066
107735.48579122488,2067
144571.9431186923,2068
86470.6331231975,2069
118899.71239965886,2070
87290.60608753905,2071
142621.1033140541,2072
134452.02912989404,2073
190103.49624154964,2074
143650.67652801442,2075
118869.97331621728,2076
148485.26720714822,2077
128177.60372865325,2078
142606.03151502748,2079
120040.17616319547,2080
128076.15350235446,2081
125068.23845465307,2082
145479.32026777708,2083
111179.81185434542,2084
123150.37087399603,2085
112945.3054323651,2086
125947.00928402311,2087
100634.12202710888,2088
81527.69717061776,2089
124911.522740469,2090
111060.9895458835,2091
125089.6033611942,2092
118494.83849471144,2093
114754.81208344763,2094
149238.43687273923,2095
81493.80415815575,2096
95738.89329603504,2097
147080.38401582857,2098
55821.79660285034,2099
76092.20720182266,2100
121664.9150362857,2101
129118.93012944807,2102
103540.74503405229,2103
130347.96240561808,2104
126459.43217175281,2105
69573.61579779703,2106
194462.74137547996,2107
118777.69601867007,2108
110552.09297103141,2109
133818.05562581753,2110
145518.49923774798,2111
139220.51444694865,2112
122577.68272410265,2113
118980.69677678129,2114
159527.29210242012,2115
119001.05341152739,2116
154192.04782910924,2117
123898.77277062596,2118
108141.42493722533,2119
116053.72760843704,2120
94176.96399266121,2121
107903.49131563591,2122
79262.27839821263,2123
163298.93294736586,2124
128533.17434135565,2125
154002.0126508874,2126
154473.98605285538,2127
123388.20101371588,2128
98443.0601595949,2129
134951.9945743553,2130
145795.56755290454,2131
120611.0240804911,2132
120982.35446767506,2133
122369.34384793814,2134
96213.90585925477,2135
73782.67519964137,2136
107736.54662989324,2137
130910.14448153303,2138
154576.56590907727,2139
140870.71571357205,2140
145449.2237892919,2141
123797.24086759011,2142
146790.1196178306,2143
119260.49456810784,2144
138686.1823828143,2145
163093.33031364914,2146
140940.61474295118,2147
130122.83661839196,2148
146190.74951313643,2149
222609.3580716339,2150
117328.84066700735,2151
179961.62377066395,2152
162925.23766695152,2153
106699.18635082844,2154
142561.50612682963,2155
243585.28074992556,2156
228928.7742440636,2157
240948.50796745054,2158
206989.38903874025,2159
179531.42834680295,2160
245279.61953109642,2161
368190.40585496614,2162
355250.5480933953,2163
247691.17147494777,2164
193643.9140490396,2165
153137.36446093296,2166
216387.67242299774,2167
198938.35419802507,2168
192009.76794401603,2169
223012.32201926212,2170
148597.26085750014,2171
133655.56114782498,2172
162459.07501517885,2173
227293.03732111244,2174
302565.11899293994,2175
296493.4755121019,2176
240976.24259956944,2177
214773.85313417995,2178
138407.92156793072,2179
208403.14096384443,2180
192456.56285255426,2181
226142.81293145608,2182
189712.5019724652,2183
121606.87192182388,2184
115204.1704722255,2185
147917.62917922527,2186
156066.17177378773,2187
152879.22442754026,2188
262150.6661217424,2189
83245.01649958029,2190
83423.9662441456,2191
88390.59726859027,2192
109100.48254887812,2193
102259.75396322014,2194
106589.78450833724,2195
101061.96756058534,2196
112275.1182068302,2197
159366.85746994114,2198
171164.70470614498,2199
142345.4779625776,2200
145310.3365183504,2201
219355.65799983777,2202
142449.467110419,2203
177201.06459204442,2204
123245.11348778501,2205
134564.924506593,2206
210365.91980166218,2207
268887.3964158383,2208
234964.18288204225,2209
115725.67130697878,2210
118483.23211908895,2211
116551.05006589374,2212
106745.47376357245,2213
126954.82472302,2214
100548.83666689973,2215
145370.45421760686,2216
70555.10217806922,2217
73391.75800738056,2218
64534.921679705476,2219
68466.44399728753,2220
308902.7279290614,2221
255166.44227267924,2222
279508.65369044826,2223
216791.01719275114,2224
121787.98022184949,2225
179479.34745921608,2226
195822.6843942739,2227
256009.94223074225,2228
254987.82970513316,2229
153412.81511327263,2230
215038.842772723,2231
177979.9914930578,2232
179299.75156466413,2233
237882.15934523634,2234
207307.21354639495,2235
275095.2576178189,2236
321069.87918894214,2237
206553.19956982217,2238
109083.308315358,2239
155854.50075545273,2240
151631.37483682067,2241
127764.72981792892,2242
131700.1551845001,2243
104109.20476613086,2244
97440.19260999656,2245
147103.43690151686,2246
115566.95926559182,2247
126172.34233899676,2248
121738.30578296093,2249
129789.7494766555,2250
110266.96415387986,2251
180675.67890524177,2252
154877.98238270084,2253
182537.5951202636,2254
190607.5801185663,2255
179764.8555183988,2256
212323.28751026455,2257
163516.9366837591,2258
173844.3270272706,2259
158727.74597134505,2260
184548.37096372354,2261
202230.8031384226,2262
348659.5323937384,2263
520193.1926743093,2264
174089.5387660362,2265
290704.7706973456,2266
350825.9732382706,2267
413303.0540987479,2268
151359.11418469145,2269
190073.47087814985,2270
224491.61144423112,2271
195584.9051379754,2272
163903.99959504677,2273
177174.8204249366,2274
163999.91476678842,2275
185585.92335557993,2276
185300.51344179158,2277
151504.4539120795,2278
128303.8307432736,2279
122188.50335472033,2280
172387.32688238536,2281
192929.77168645617,2282
107164.65049913923,2283
114365.97452717651,2284
145847.6745060279,2285
125222.89147896787,2286
348989.09363841085,2287
266973.46976006136,2288
371512.85317306174,2289
462090.9682467922,2290
313146.0847464048,2291
418131.88050778693,2292
475953.04620065424,2293
405256.79240019794,2294
491791.90747828374,2295
298170.0576496109,2296
318456.3327369862,2297
305642.0484465241,2298
379225.985030704,2299
334030.725216659,2300
290870.7562341652,2301
253106.76079241844,2302
253054.91451183122,2303
253226.4785055957,2304
188888.11266309957,2305
184410.96929345245,2306
195745.26406564296,2307
224579.30138169252,2308
284246.735946709,2309
211485.6869206946,2310
200415.9093159546,2311
182216.52276172815,2312
177914.48276583778,2313
178206.0082914658,2314
182258.22878548218,2315
194278.87727694225,2316
187244.75036470487,2317
178556.6215883913,2318
179442.95122004836,2319
193562.7865335447,2320
240219.06207055278,2321
175915.74868895952,2322
183138.04446945374,2323
174492.56286128925,2324
214668.96291182304,2325
171509.59860234667,2326
206824.09912276224,2327
225583.42904244285,2328
192619.1750705289,2329
182192.7238422807,2330
346836.3383009824,2331
370689.02971754014,2332
317063.40980641986,2333
255495.1136803624,2334
264158.63015630597,2335
314590.29584734,2336
204409.1145273405,2337
287675.7889541418,2338
200446.0113218367,2339
406833.12800458004,2340
215477.94210703432,2341
232521.19463190663,2342
227469.76419397528,2343
201529.88501579047,2344
237575.9337552762,2345
216562.16880401457,2346
204760.39619631847,2347
241488.77935523825,2348
177166.57245207115,2349
294393.1034569085,2350
267911.28216176486,2351
252466.6788758192,2352
225751.11337364645,2353
139897.40947425595,2354
151231.99365100812,2355
151500.0187448213,2356
192038.84809709436,2357
191092.9901710665,2358
133786.07942367037,2359
118937.15498517614,2360
142907.59022300204,2361
272333.19749440276,2362
132574.2865614513,2363
154464.65472487127,2364
213335.60372929677,2365
192580.02862583034,2366
235194.6531738107,2367
209324.14501760993,2368
226822.56356548058,2369
170623.57599554377,2370
167962.61808310737,2371
193256.0235785063,2372
264300.4603582412,2373
305411.4263313274,2374
248092.60029288143,2375
277277.1950699814,2376
348730.3653593734,2377
141546.9821860519,2378
200803.05573976424,2379
149528.93466806837,2380
163467.29103366274,2381
202547.58332320777,2382
206014.21773829492,2383
239618.63675777472,2384
163172.714725359,2385
132365.12220535532,2386
133603.05191667617,2387
103241.88775147696,2388
120182.86743555349,2389
142915.26154789334,2390
139767.63351938757,2391
115837.58466174986,2392
169332.69517441886,2393
139491.9012732302,2394
209396.52679452096,2395
145649.31250040643,2396
222576.37246635556,2397
129083.23594556331,2398
62388.63874555322,2399
63901.377076841745,2400
118533.56658974699,2401
138177.85434644914,2402
143708.50075014186,2403
146738.81318795914,2404
156970.59339895868,2405
134554.410451028,2406
129400.93765117902,2407
145287.36435755037,2408
124906.98776733207,2409
174507.83561014995,2410
118232.45644878075,2411
156378.20571473794,2412
131697.69078958896,2413
150552.94524488278,2414
135462.52562021138,2415
128901.43358929001,2416
131475.37925190033,2417
132828.1859098127,2418
127935.64574760062,2419
123841.59943021633,2420
143401.8443159737,2421
113418.32806827477,2422
114998.74574675903,2423
172917.58609908717,2424
174207.17431988055,2425
127089.17010621906,2426
137724.48944244668,2427
176562.74875500274,2428
113769.21261798654,2429
130930.28586821537,2430
105319.51035509378,2431
142813.8910466865,2432
143494.16003409476,2433
137068.2599237248,2434
151937.93134560948,2435
103537.16333570977,2436
110542.90539219958,2437
121636.5119945322,2438
106362.61949206927,2439
124980.2449184648,2440
94596.7485422618,2441
96736.14885738658,2442
123519.75481030939,2443
132383.82950577978,2444
82211.29232403297,2445
128121.8850294557,2446
195009.89964897625,2447
122932.9300589606,2448
114888.19473819915,2449
147973.06224960415,2450
124288.3605155465,2451
191354.61878042878,2452
94552.2900510818,2453
118913.43523897111,2454
115976.67517279927,2455
137924.147196448,2456
132557.24633704743,2457
123464.35440839318,2458
108478.10305263208,2459
142138.7494830726,2460
128342.78801146495,2461
138371.1698768122,2462
124134.16430463942,2463
158189.13694695674,2464
142065.22168446583,2465
118675.02162295782,2466
137923.9093146191,2467
85008.47789951926,2468
79439.19962894949,2469
185395.68746305446,2470
216701.51797133824,2471
161489.7932012963,2472
121455.47811424182,2473
75993.17445619726,2474
227551.93012732154,2475
113198.5838227502,2476
129199.06525574392,2477
158046.49613063305,2478
105538.6767123524,2479
153760.19943911833,2480
121679.46797645075,2481
127538.03585927756,2482
112979.54746937368,2483
123886.64082669411,2484
128229.38931329943,2485
162825.96330962874,2486
164448.4493149746,2487
162553.49724097975,2488
153105.41610324895,2489
148990.95672093582,2490
87760.29123786584,2491
187451.73552290222,2492
152390.20499650174,2493
152942.8957386245,2494
86455.74242172053,2495
232834.6513576826,2496
150905.4843403435,2497
109955.51795360504,2498
87031.33493978814,2499
126057.88012229925,2500
138642.25597841974,2501
154767.56318976782,2502
94725.59971401261,2503
179406.13791511502,2504
219707.29334915965,2505
259295.61375061222,2506
274311.3050673085,2507
260660.49524891103,2508
218846.01508847054,2509
229270.96081125288,2510
175697.90203038938,2511
204627.43709752758,2512
219023.33787202885,2513
257855.90408904466,2514
147116.91937423527,2515
174148.79537241458,2516
144594.5350315827,2517
151825.0683446264,2518
223179.11660509888,2519
216853.97032087573,2520
189839.08097981484,2521
222892.3174896536,2522
119936.6003155259,2523
135107.67711624716,2524
143181.44661913306,2525
135400.15757887374,2526
118075.60259125987,2527
124965.4613904155,2528
132913.71963000388,2529
121451.55981398429,2530
247041.089686079,2531
227352.42681780265,2532
196900.4395995132,2533
228859.77392029858,2534
305889.87918644364,2535
237216.79706815543,2536
232260.69316192856,2537
181967.0873859934,2538
187671.34208707174,2539
180350.08681562234,2540
179811.5292703171,2541
164539.9629848621,2542
117544.46293784161,2543
122739.02893919765,2544
139916.06815862108,2545
128053.25442404844,2546
140735.2869312566,2547
154791.35909482438,2548
157009.79330802022,2549
849335.8124130104,2550
138578.33743201214,2551
128902.90169907486,2552
78272.85029052332,2553
100985.43311475453,2554
119230.07071846168,2555
93525.6539285167,2556
102478.28864257377,2557
141553.49447138316,2558
139110.94865634618,2559
145602.6549785711,2560
146764.75698308152,2561
136504.01719614578,2562
150443.55504357355,2563
192777.67144492446,2564
132532.97365685998,2565
159839.1969431264,2566
137212.49047559767,2567
189226.94970928947,2568
221518.41592207967,2569
120386.1617580464,2570
191437.29368525662,2571
157314.8741700062,2572
232688.9708662759,2573
281024.1624185679,2574
131862.89261081495,2575
121632.24352312645,2576
154389.00385240756,2577
84417.66277994821,2578
66472.07902675236,2579
96656.88249267309,2580
94983.42795254975,2581
104731.31843601607,2582
267186.69933433447,2583
167642.6922204739,2584
182756.74419429534,2585
221710.19752335132,2586
203427.7957286789,2587
157615.19116841618,2588
149325.69227298093,2589
212050.3087422583,2590
218908.73956467968,2591
219444.03893146216,2592
253896.65654626244,2593
187199.304997201,2594
200949.44723575521,2595
293242.41592646297,2596
180900.65981948614,2597
262889.93179290986,2598
298968.67083686613,2599
150692.6359140271,2600
139598.15807276883,2601
86588.87801663732,2602
92538.6902501732,2603
89877.2857845572,2604
79505.91141770245,2605
141339.88518926792,2606
195053.1530961792,2607
196126.11226869174,2608
171047.13730507193,2609
114051.79948581307,2610
129913.42267264718,2611
155123.89074189385,2612
131542.46623091737,2613
125939.0382413155,2614
157353.5857023345,2615
143334.89945566712,2616
177872.32062395057,2617
198874.80107040808,2618
200114.06619359646,2619
188278.33413686915,2620
176994.62426395857,2621
183533.91946476835,2622
249187.1404266529,2623
310738.7021401662,2624
313558.89250995766,2625
168140.9451140447,2626
171234.6063154238,2627
443241.9036615143,2628
489968.495762478,2629
341459.09196175856,2630
501968.3632607673,2631
411354.60705644276,2632
296053.17311900004,2633
407743.2586472742,2634
155047.55251503838,2635
179126.47292400687,2636
169856.0876435215,2637
267372.97025943175,2638
186664.62643532892,2639
152672.71445089835,2640
109674.65979774349,2641
198039.2370548661,2642
106624.74503091432,2643
122385.68060433309,2644
105648.94057573672,2645
94946.24931620981,2646
104108.36153321626,2647
139323.01960489122,2648
145553.0749677387,2649
146662.1384696827,2650
139822.5708041269,2651
402797.4017115552,2652
243752.92845740338,2653
243088.8036827849,2654
391804.81703791686,2655
312974.041882072,2656
341363.44725354924,2657
294383.6972340881,2658
291365.5465123868,2659
341280.1539251002,2660
348095.4235234265,2661
343025.65935500903,2662
295280.0492640468,2663
272970.57467630436,2664
348462.48606028606,2665
292121.93814333656,2666
172885.8425550944,2667
181637.513410186,2668
180140.02069979857,2669
276192.901690413,2670
185899.36699937575,2671
193333.27934004756,2672
202397.86581204494,2673
198388.40043194115,2674
164939.47019210848,2675
188676.66684163222,2676
195567.64985541138,2677
253386.49096990217,2678
280787.1952717851,2679
287171.55759154906,2680
408630.9708926383,2681
331041.40223917505,2682
480397.84967625514,2683
303890.7882568647,2684
343338.3548856438,2685
254177.9421022076,2686
319757.51161830197,2687
222227.90376058256,2688
208663.50415044505,2689
441369.6480199448,2690
188165.41464599338,2691
137510.47300003684,2692
200520.0984648394,2693
137536.70998546586,2694
190013.1942161101,2695
179938.28694778308,2696
184887.4165280212,2697
185889.4341404565,2698
173793.72564445098,2699
156388.806915011,2700
147431.1424034853,2701
118290.29533792974,2702
123715.82619536985,2703
139100.07634824002,2704
119324.42954782952,2705
114686.6908944824,2706
125012.82826970852,2707
134075.47510271927,2708
107525.43007242125,2709
125499.92620810455,2710
282900.17792592023,2711
365475.06942491163,2712
166619.22572077025,2713
150782.60619893466,2714
168186.6448595488,2715
142708.5871126397,2716
193220.6745358706,2717
227476.57030985126,2718
154733.77905786468,2719
176718.16361478216,2720
132943.14218559995,2721
158896.200781842,2722
140146.04358996925,2723
124255.62683572457,2724
130882.36767571958,2725
148436.70927085206,2726
180813.7519635188,2727
172273.23174790503,2728
148239.25282682123,2729
147903.59747137135,2730
127734.64302739615,2731
130487.19278160033,2732
159599.42371204626,2733
146258.6683414453,2734
